zda_id,name,lat,lon,town,type
48247,Église,48.53036793243933,2.193667170831896,Mauchamps,bus
473314,Massy - Palaiseau RER,48.72546376219781,2.2607262273813493,Massy,bus
479780,Rue du Mesnil,48.64553518540148,2.290402620790518,Longpont-sur-Orge,bus
58433,Avenir,48.65474591384659,2.2903455696765898,Longpont-sur-Orge,bus
48210,L'Aubette,48.63364112777519,2.2677232965669423,Linas,bus
48202,Eglise,48.61991424772929,2.2662736032384365,Leuville-sur-Orge,bus
483627,Les Tilleuls,48.63906318100103,2.303370904525343,Saint-Michel-sur-Orge,bus
483623,Les Palefreniers,48.645191312394424,2.30377799187447,Sainte-Geneviève-des-Bois,bus
43641,Le Haricot,48.65104986013783,2.3966532929254876,Grigny,bus
483609,Garenne,48.66562823864713,2.3209285823824617,Villemoisson-sur-Orge,bus
43910,Mairie de Fleury-Mérogis,48.63031493981502,2.361079356802793,Fleury-Mérogis,bus
48152,Ancienne Mairie,48.580037778985016,2.2238818281827033,Égly,bus
48791,La Maugerie / Verville,48.596171892654176,2.173803208505603,Fontenay-lès-Briis,bus
479484,La Donnerie,48.58262142795918,2.1643769384212144,Bruyères-le-Châtel,bus
48131,André Simon,48.593042052757305,2.190925873405779,Bruyères-le-Châtel,bus
477904,Buttes Réault,48.568068912937626,2.1634975162491723,Breuillet,bus
48225,Le Perray,48.6576631740865,2.2908219417114632,Ballainvilliers,bus
48101,Carrefour Mouton,48.58745799801685,2.2503484286657476,Arpajon,bus
45046,Villededon,48.59153322744884,2.500721900973216,Saintry-sur-Seine,bus
51698,Stade,48.60636288919168,2.482987999390943,Corbeil-Essonnes,bus
44811,Salvador Allende,48.59742946853294,2.476580130662915,Corbeil-Essonnes,bus
58822,Saint Guénault,48.614015685100135,2.482478318954807,Corbeil-Essonnes,bus
44775,Rue du Puits,48.568553410837154,2.480582407551612,Le Coudray-Montceaux,bus
58820,Rue de Paris,48.602603753420844,2.4688924185113326,Corbeil-Essonnes,bus
462656,Route Neuve,48.65574785433734,2.4357412977808037,Soisy-sur-Seine,bus
44629,Réservoir,48.60104271615155,2.495706656868837,Saintry-sur-Seine,bus
462648,Rendez-Vous,48.65230560888504,2.4420776750990076,Soisy-sur-Seine,bus
44584,Quai Riquiez,48.611352812322664,2.4886632848264796,Corbeil-Essonnes,bus
57056,Pont Patton,48.613764598021056,2.4847327447244294,Corbeil-Essonnes,bus
44388,Place de la Résistance,48.590152566834014,2.4975485087935265,Saintry-sur-Seine,bus
57051,Piscine,48.603494138191536,2.485240697134494,Corbeil-Essonnes,bus
45833,Parc Robinson,48.60164914170049,2.464629815037792,Corbeil-Essonnes,bus
43999,Mairie,48.57114587044043,2.4935016309023155,Morsang-sur-Seine,bus
43933,Mairie,48.56609787112578,2.484781250394813,Le Coudray-Montceaux,bus
44021,Mairie,48.61342558645105,2.4812360942530467,Corbeil-Essonnes,bus
43861,Lycée Brassens,48.62654130326491,2.4208720909383614,Evry-Courcouronnes,bus
422601,Louis Robert,48.60244139453222,2.472840900596781,Corbeil-Essonnes,bus
43799,Les Tours,48.5961092269716,2.4770544108187345,Corbeil-Essonnes,bus
43681,Léon Blum,48.61640901246697,2.464302518112283,Corbeil-Essonnes,bus
49866,La Fontaine,48.62987940500697,2.4693348689587276,Étiolles,bus
52101,IKEA,48.594475598036524,2.4383406153820366,Lisses,bus
43305,Grand Veneur,48.647952087820734,2.4537441547255106,Soisy-sur-Seine,bus
473408,Gare de Moulin Galant,48.58621303033042,2.4727059126089443,Corbeil-Essonnes,bus
43047,Galignani,48.64645206336512,2.4522530524193558,Soisy-sur-Seine,bus
42739,Compagnie des Eaux,48.574894179000495,2.4907271159946305,Morsang-sur-Seine,bus
42634,Cimetière,48.591416902166095,2.455716885619495,Villabé,bus
42625,Cimetière,48.61565632239666,2.4730198705229633,Corbeil-Essonnes,bus
462652,Chemin des Grès,48.65461408086739,2.4375592109334567,Soisy-sur-Seine,bus
45836,Centre Commercial,48.60670654213368,2.469094960427388,Corbeil-Essonnes,bus
422596,Castors,48.60202376491006,2.4780939449346318,Corbeil-Essonnes,bus
422578,Belvédère,48.59923569613336,2.4802645513780717,Corbeil-Essonnes,bus
48713,Costic,48.68939402246164,2.062323236929582,Saint-Rémy-lès-Chevreuse,bus
491854,Écoquartier,48.76234197178175,1.9255852502998068,Maurepas,bus
48986,Jean Bart,48.961422769295076,2.1977998122336153,Cormeilles-en-Parisis,bus
488621,Jean Monnet / Bois Briard,48.62178247765519,2.4152804143712783,Evry-Courcouronnes,bus
463909,Fort d'Aubervilliers,48.914777828033664,2.404716425227916,Aubervilliers,bus
492299,Chemin des Coureurs,48.472300075925055,2.6903184336894124,Bois-le-Roi,bus
46309,Polyclinique,48.7207762492711,2.452316672060184,Villeneuve-Saint-Georges,bus
43928,Mairie des Ulis - Place de la Liberté,48.682442316290356,2.1705789887492584,Les Ulis,bus
420170,Gare de Bures-sur-Yvette - Université,48.6990600202241,2.163412314502524,Bures-sur-Yvette,bus
52873,Place des Suisses,48.69978718463409,2.2148066489352978,Villebon-sur-Yvette,bus
426367,Rond-Point des Saules,48.78451580482179,2.0579869640760404,Guyancourt,bus
44552,Poule Faisane,48.77298764372495,1.6720283918548582,Gambais,bus
473693,Porte d'Orléans,48.821657150820016,2.3245353675870133,Paris 14e,bus
52132,Constantin Pecqueur,49.027595552391496,2.1932905161794274,Taverny,bus
49082,Renoir,48.99697307218616,2.207623696177446,Montigny-lès-Cormeilles,bus
48952,L.Gonse - Commandant Kieffer,48.97718570073614,2.207064702451171,Cormeilles-en-Parisis,bus
55337,Verteau,48.24595443424339,2.6002323362084896,Chevrainvilliers,bus
55434,Transformateur Centre,48.24317778275763,2.652640003405084,Ormesson,bus
55442,Rue Larchant,48.26818908738186,2.677286032600761,Saint-Pierre-lès-Nemours,bus
55487,Rue en Pente,48.1856301049799,2.749832529855806,Souppes-sur-Loing,bus
55281,Rue de la Vallée,48.2153527023573,2.7151044534636326,Poligny,bus
55469,Rue de la Montagne,48.22682102426298,2.71348044557886,Poligny,bus
55277,Rue de l'Ecluse,48.23753020084295,2.703280150302049,Bagneaux-sur-Loing,bus
55475,Rue de Chaintreaux,48.18827473584225,2.7537358031613395,Souppes-sur-Loing,bus
55411,Rue d'Egreville,48.26539853477179,2.715319155399545,Nemours,bus
45780,Route de Fontainebleau,48.374072787756575,2.807732365786115,Moret-Loing-et-Orvanne,bus
55480,Route d'Egreville,48.180470489004186,2.748080993790534,Souppes-sur-Loing,bus
55422,Rond-Point Bois Minard,48.27944773117345,2.698798072002632,Nemours,bus
55423,Rocher Vert,48.26073293057229,2.7023815059047642,Nemours,bus
44601,Rebours,48.312407345994515,2.813433616936799,Villemer,bus
55421,Poste Nemours,48.26638359323402,2.698899664227827,Nemours,bus
55293,Poste Bourron-Marlotte,48.340362563619905,2.7184090500885443,Bourron-Marlotte,bus
47120,Portonville,48.22620571201478,2.7120563840653418,Bagneaux-sur-Loing,bus
45779,Pont National,48.37369601718475,2.8084089311242755,Moret-Loing-et-Orvanne,bus
44442,Place Saint-Gervais,48.318647646713835,2.8993404867298884,Dormelles,bus
55317,Place du Marché,48.14994386048104,2.703422386042497,Château-Landon,bus
44379,Place de l'Étape,48.4077847800268,2.703589477074749,Fontainebleau,bus
55348,Place Berne Bellecourt,48.17677335590839,2.8716816783100914,Égreville,bus
56113,Pilliers,48.326678152013635,2.867876019895327,Villecerf,bus
55458,Pierre Percée,48.24643586640774,2.695389785227558,Saint-Pierre-lès-Nemours,bus
55286,Pierre Le Sault,48.23864253859807,2.7091599531453503,Bagneaux-sur-Loing,bus
55285,Petit Bagneaux,48.231967431011256,2.688456733389907,Faÿ-lès-Nemours,bus
55486,Office du Tourisme,48.186768036300386,2.7312578702631707,Souppes-sur-Loing,bus
56135,Nodet,48.381237450430056,2.9544183841508564,Montereau-Fault-Yonne,bus
55322,Néronville Centre,48.14794162181768,2.7395902285281957,Château-Landon,bus
55457,Moulin Rouge,48.27703067253746,2.689619163872135,Saint-Pierre-lès-Nemours,bus
55508,Moulin de la Tour,48.28445997002363,2.9660686712752544,Voulx,bus
55507,Montméry,48.2878448327168,2.859021504644766,Villemer,bus
44159,Montezin,48.381426409620346,2.788507864759795,Moret-Loing-et-Orvanne,bus
55485,Montauban,48.17816748927823,2.748320694080274,Souppes-sur-Loing,bus
55454,Maison de Retraite,48.2604221552457,2.693435983731404,Saint-Pierre-lès-Nemours,bus
56093,Mairie,48.292039177268606,2.943204009143146,Thoury-Férottes,bus
55369,Mairie,48.32074061567861,2.746641090452767,La Genevraye,bus
55291,Mairie Bourron-Marlotte,48.34058968317166,2.7081648845072355,Bourron-Marlotte,bus
55297,Mairie Bougligny,48.195189265072976,2.657841079346489,Bougligny,bus
55464,Les Sources,48.261826399097195,2.690220726726689,Saint-Pierre-lès-Nemours,bus
55461,Les Prairies,48.282144293297975,2.680624598553638,Saint-Pierre-lès-Nemours,bus
55455,Les Mazes,48.27405751569089,2.6747431381432505,Saint-Pierre-lès-Nemours,bus
55436,Les Gros Ormes,48.24251569262862,2.867090059827441,Paley,bus
55311,Les Gauthiers,48.14632315465178,2.709291591808472,Château-Landon,bus
55382,Les Garennes,48.3397535963976,2.731246149815496,Montigny-sur-Loing,bus
55408,Les Chaudins,48.26320351184043,2.7080946555617187,Nemours,bus
55302,Les Bordes,48.15770308635183,2.8268771123045906,Bransles,bus
55361,Les 4 Routes,48.31977487214147,2.685360718786108,Grez-sur-Loing,bus
55406,Le Prieuré,48.25414354076542,2.821481129150007,Nanteau-sur-Lunain,bus
55439,Le Grand Bois,48.27087833223914,2.663994226730884,Saint-Pierre-lès-Nemours,bus
43631,Le Coudray,48.30612529931679,2.801169713528555,Villemer,bus
425085,Le Bouloy,48.239747561729125,2.8277123366965458,Nanteau-sur-Lunain,bus
55319,La Mie Voie,48.16907052051427,2.7166185285142963,Château-Landon,bus
55372,La Groue,48.20798872563066,2.702652004639543,La Madeleine-sur-Loing,bus
55282,La Glandelière,48.20507914007426,2.7197230730756234,Bagneaux-sur-Loing,bus
55316,Lagerville,48.17898860965572,2.830278458418259,Chaintreaux,bus
55370,La Garenne,48.201593000258626,2.7033744813258718,La Madeleine-sur-Loing,bus
55352,La Croix du Gué,48.334350623182004,2.7863550082768844,Moret-Loing-et-Orvanne,bus
55479,La Croisière,48.16585506794069,2.7554678536517296,Souppes-sur-Loing,bus
55390,La Chênière,48.30490560176082,2.7040469906470164,Montcourt-Fromonville,bus
55416,Jean Moulin,48.26843682061039,2.710424127539459,Nemours,bus
55284,Jean Gelé,48.219973277577225,2.7133156606398225,Bagneaux-sur-Loing,bus
55312,Heurtebise,48.14975465531879,2.7295367062966047,Château-Landon,bus
462707,Gare Souppes,48.18179031949402,2.734445063402187,Souppes-sur-Loing,bus
47913,Gare Foljuif,48.26732884067543,2.685269440039029,Saint-Pierre-lès-Nemours,bus
473154,Gare Bourron,48.33301023264012,2.692406137920107,Bourron-Marlotte,bus
55477,Foyer Collège,48.178226571062204,2.734220814647783,Souppes-sur-Loing,bus
55467,Ferme Saint Louis,48.248530869286604,2.7704153575561787,Poligny,bus
55503,Eglise Villebéon,48.20707940099535,2.9407711679992046,Villebéon,bus
55355,Eglise,48.231866447784064,2.684309331195651,Faÿ-lès-Nemours,bus
55308,Eglise Châtenoy,48.233739567207934,2.6262374516896805,Châtenoy,bus
55314,Eglise Chaintreaux,48.19942736367527,2.820993209294969,Chaintreaux,bus
55359,Ecole Grez sur Loing,48.31683992845767,2.68806261429478,Grez-sur-Loing,bus
55398,Division Leclerc,48.37207887239258,2.8213915389009205,Moret-Loing-et-Orvanne,bus
55366,Cugny,48.318591676537125,2.769327548960446,La Genevraye,bus
55295,Corbeval,48.20678238130437,2.6918764434722795,Bougligny,bus
56131,Collège Lorrez-le-Bocage,48.23646094703182,2.905167603300906,Lorrez-le-Bocage-Préaux,bus
59129,Cité Scolaire,48.261362465194544,2.713184940686883,Nemours,bus
42572,Château,48.403518340829784,2.6992087862556553,Fontainebleau,bus
42559,Charmois,48.36097505159811,2.826302906943154,Moret-Loing-et-Orvanne,bus
55404,Charles de Gaulle,48.25701647067069,2.8116219954408654,Nanteau-sur-Lunain,bus
55305,Chancepoix,48.17476913657079,2.703108093575251,Château-Landon,bus
55459,Chaintreauville Place,48.2501256572197,2.6922025090543587,Saint-Pierre-lès-Nemours,bus
42471,Centre,48.32874904611304,2.846768988184771,Villecerf,bus
55428,Centre Nonville,48.28381451823568,2.7922217910464435,Nonville,bus
55385,Centre Moncourt,48.306911457473184,2.7074478565464615,Montcourt-Fromonville,bus
55289,Centre Launoy,48.26644285607685,3.005201834072394,Blennes,bus
57238,Centre Commercial Bréau,48.36412531249963,2.953825650674448,Varennes-sur-Seine,bus
42442,Carrefour Cateline,48.35528200576371,2.8228483545744156,Moret-Loing-et-Orvanne,bus
42411,By,48.396729551854364,2.7833726165475405,Thomery,bus
55304,Bruzelles,48.15564501185943,2.6948911907021817,Château-Landon,bus
55471,Bouchereau,48.221656000998955,2.795657731679092,Remauville,bus
425068,Boisroux,48.28331036187791,2.8669737003996048,Villemaréchal,bus
55290,Blaise Montesquiou,48.33882202792641,2.6992815598736017,Bourron-Marlotte,bus
55407,Beauregard,48.25626084883636,2.7058695000671538,Nemours,bus
42258,Avenue de Sens,48.37038859999143,2.8282432532369324,Moret-Loing-et-Orvanne,bus
55417,Avenue de Lyon,48.257383219049586,2.70134943805795,Nemours,bus
55510,Place du 11 Novembre,48.3779918323802,2.7948749077077353,Moret-Loing-et-Orvanne,bus
422900,Rue du Repos,48.711790040701324,2.4424619395471288,Montgeron,bus
48001,Marais,48.681361495059,2.427382690902951,Draveil,bus
477480,La Forêt,48.69617315886327,2.4556180235394733,Montgeron,bus
47682,Commissariat,48.70181722228776,2.4645414389750893,Montgeron,bus
48029,Bac d'Ablon,48.713327912430806,2.432876883649293,Vigneux-sur-Seine,bus
492256,Gloriette,48.62818700703897,2.0495373153719165,Forges-les-Bains,bus
54160,Grille Dorée,48.99893738079414,2.278087182649662,Eaubonne,bus
57027,Thomas Edison,48.956876833669845,2.1971188740417933,Cormeilles-en-Parisis,bus
421255,Quai du Génie,48.9908240314446,2.1424953680186793,Herblay,bus
48984,Le Chêne Bocquet,49.02132758211801,2.194577419380224,Beauchamp,bus
473072,Gare de Bessancourt,49.035844487969875,2.209984557576435,Bessancourt,bus
48944,Lycée Van Gogh,48.98242759998435,2.2560740695093546,Ermont,bus
48919,Denis Papin,49.0179605926821,2.178086613368091,Beauchamp,bus
473094,Gare de Franconville,48.99378904720482,2.2338280202140695,Franconville,bus
54175,Lycée Louis Armand,48.997676890037916,2.2838309286540905,Margency,bus
47536,Mairie d'Ermont,48.991079824873985,2.257753942792904,Ermont,bus
479273,Stevenson,48.95766656350291,2.191521354280504,Cormeilles-en-Parisis,bus
46485,Place de la Libération,48.9992526999739,2.259003867129777,Ermont,bus
48902,Boulevard Emissaire,49.008388093614506,2.1277430892984386,Herblay,bus
49018,Val d'Or,48.97568471442618,2.1910225252030946,Cormeilles-en-Parisis,bus
48940,L'Orme Saint Edme,48.98975270485646,2.248248823135812,Ermont,bus
58131,Victor Hugo,48.99633336989101,2.196618493642888,Montigny-lès-Cormeilles,bus
44658,Roissy Parc,49.00553381390157,2.506379702687053,Roissy-en-France,bus
42169,Airapolis,49.00680100724528,2.5195031066856775,Roissy-en-France,bus
49022,Massenet,49.072516021233675,2.2158038976551078,Mériel,bus
53637,Mairie,49.14183788407155,2.2846201019609933,Beaumont-sur-Oise,bus
47516,Centre Commercial,49.041094243046324,2.3392425586138903,Moisselles,bus
424745,Les Côteaux,49.075383266533386,2.162326311366176,Auvers-sur-Oise,bus
53697,Rouge Chaperon,49.07718238254346,2.7841725506595973,Saint-Pathus,bus
42192,Ampère - Curie,48.75680484481933,2.174852642087267,Saclay,bus
43562,La Martinière,48.729579471056965,2.1750379809718736,Saclay,bus
52849,Versailles,48.70903846054362,2.187281650381335,Orsay,bus
52838,Charles de Gaulle,48.70140592006619,2.189207686789088,Orsay,bus
59133,Couperdrix,48.66029100946745,3.3446846578068925,Augers-en-Brie,bus
52389,Ecole des Coudoux,48.56926902420999,3.290736504468725,Provins,bus
51873,Rond Point,48.47073354998389,2.9935332899484353,Coutençon,bus
57444,Tachy,48.497747870155806,3.2494217649659745,Chalmaison,bus
51851,Salle des Fêtes,48.58401787144496,3.2885406051863555,Rouilly,bus
59188,Porte de Jouy,48.564941109799655,3.2837326546329146,Provins,bus
51921,Prés de la Comtesse,48.54550165211493,3.2948317029122296,Provins,bus
45230,Charenton - Wattignies,48.83760299366853,2.391551207236956,Paris 12e,bus
50079,Rue de Coudray,48.95438749035863,2.2302847225645235,Argenteuil,bus
422349,Route de Cormeilles,48.95564744462976,2.231836449974685,Argenteuil,bus
44621,République,48.898278617114,2.115524625558932,Le Vésinet,bus
47616,Sureaux,48.94777348431242,2.206188762009116,Argenteuil,bus
50093,Square Aquitaine,48.94512451668563,2.231636898760851,Argenteuil,bus
51161,Colombier,48.91649424758781,2.1938530183447718,Carrières-sur-Seine,bus
43949,Hôtel de Ville / Mairie,48.846854268101026,2.136633740562999,La Celle-Saint-Cloud,bus
56048,Maison Rouge,48.37341008028536,2.9200853634017117,Varennes-sur-Seine,bus
47336,Pierre Sémard - Pablo Picasso,48.90925221233197,2.4490102268570384,Bobigny,bus
473278,Gare Routière Arrivée,48.41556815869604,2.7266149609947066,Avon,bus
54139,Wood Shop,48.58474040305094,2.60583665376455,Cesson,bus
45038,Villageoise,48.91121893406604,2.49107948947591,Bondy,bus
43382,Hôpital Jean Verdier,48.90875073061204,2.490107698934384,Bondy,bus
463897,Denfert-Rochereau,48.83339310069805,2.332380159882351,Paris 14e,bus
44953,Tournebride,48.73094275661445,2.524297939471262,Villecresnes,bus
55154,Rond-Point des Bois,48.74292194708986,2.5566914245799075,Marolles-en-Brie,bus
56491,Paul Casalis / La Gaité,48.781089275574004,2.4737718066405785,Créteil,bus
44178,Moulin Fleuri,48.69379227557274,2.602025363698181,Brie-Comte-Robert,bus
55122,Lieutenant Dagorno,48.72637411611427,2.5312458632323698,Villecresnes,bus
42451,Juliette Savar / Casalis Savar,48.78006027602807,2.4668551158547825,Créteil,bus
43337,Gymnase,48.68787798953926,2.6032794535310417,Brie-Comte-Robert,bus
42679,Collège Arthur Chaussy,48.68939469741539,2.6022626218997345,Brie-Comte-Robert,bus
43286,Georges Clémenceau,48.69769906293627,2.6056778554018485,Brie-Comte-Robert,bus
43720,Les Chênes,48.69161534203425,2.618467415147471,Brie-Comte-Robert,bus
55110,Centre Commercial,48.728866699477706,2.577313065514023,Santeny,bus
55108,Belle Image,48.73153863033595,2.5456525478328853,Marolles-en-Brie,bus
56513,Sablière,48.7511681862793,2.495155878970391,Limeil-Brévannes,bus
56512,Pasteur,48.74491726154162,2.4763803190935425,Limeil-Brévannes,bus
56444,Longaines,48.713082471792646,2.4694685333225923,Yerres,bus
56509,Hôtel de Ville,48.74948936010538,2.4811900958847994,Limeil-Brévannes,bus
473036,Gare de Brunoy,48.69962819479842,2.505437201019387,Brunoy,bus
473798,Gare de Boissy-Saint-Léger,48.75379464943254,2.5059443032441964,Boissy-Saint-Léger,bus
56589,Canotiers,48.70810275636142,2.495096251461426,Yerres,bus
53864,Camaldules,48.716860451937,2.5008021046861275,Yerres,bus
56436,Bulottes,48.71515945477439,2.4754008562760914,Yerres,bus
56502,Auguste Brun,48.747752833436344,2.4810441403401713,Limeil-Brévannes,bus
54810,Zone Industrielle,48.98389293564613,2.4592036115428284,Gonesse,bus
58423,ZAC Les Tulipes Sud / Route des Parcs,48.962927423303576,2.456307879118924,Gonesse,bus
45079,ZAC Les Tulipes Nord,48.967044821356794,2.462028548379531,Gonesse,bus
44878,Saint Nicolas,48.98522861187063,2.446455878356721,Gonesse,bus
54820,Square la Garenne,48.99924696633931,2.423401265690928,Gonesse,bus
46737,Rond-Point du 14 Juillet,48.99175203466182,2.4319155277785627,Gonesse,bus
481035,Rond-Point de Bonneuil,48.98097652296236,2.4428534637489077,Gonesse,bus
54801,Roger Dehasque,48.98312841695007,2.426257925260043,Arnouville,bus
54830,Raymond Poincaré,49.00500121247215,2.4213691830007926,Gonesse,bus
46361,Place Sangnier,49.00159043909764,2.420805812595025,Gonesse,bus
43438,Place Jean Jaurès,48.985212967914855,2.4392146974169764,Gonesse,bus
54802,Place Gabriel Péri,48.98555107235808,2.4195499553044675,Arnouville,bus
54829,Place des Marronniers,48.99896960473057,2.4274496454011882,Gonesse,bus
423649,Place de Lattre de Tassigny / Maréchal Foch,49.00076637826784,2.419612300276723,Gonesse,bus
46738,Pierre Salvi,48.991739027602165,2.4329678479286887,Gonesse,bus
46355,Pierre Brossolette,48.99603426669968,2.422890287072491,Gonesse,bus
426025,Paris Nord 2 - Zone Commerciale,48.97536480336842,2.4977323933005438,Gonesse,bus
473345,Parc des Expositions,48.97397394596217,2.513727907824338,Villepinte,bus
54827,Maurice Meyer,49.000162512367865,2.4286938509806535,Gonesse,bus
44049,Mairie Annexe - Collège Jean Moulin,48.98081522146554,2.4239336337693826,Arnouville,bus
54804,Les Quinconces,48.9761518023527,2.424695666811035,Arnouville,bus
43682,Léon Blum,48.98498629986917,2.4273987589699493,Arnouville,bus
54803,La Poste,48.990156757485366,2.418022769558492,Arnouville,bus
54821,Guy de Maupassant,48.98861246205874,2.435461452602546,Gonesse,bus
422531,Gonesse Hôpital,48.994709793581016,2.4510831031120084,Gonesse,bus
473619,Gare de Villiers-le-Bel Gonesse Arnouville,48.993984563201444,2.41741962052097,Arnouville,bus
423592,Eglise Saint Eloi,48.99965692062018,2.5139658590388163,Roissy-en-France,bus
54813,Centre d'Apprentissage,48.99058803773679,2.434879751568269,Gonesse,bus
44257,Centre Commercial O'Parinor - Louis Armand,48.95594786377873,2.4803457316833915,Aulnay-sous-Bois,bus
54796,Boieldieu,48.9866318075202,2.4033878251726684,Arnouville,bus
44725,Zi Arsonval,48.99076088618219,2.456727207527122,Gonesse,bus
54795,Antin,48.99094034290538,2.410908473594714,Arnouville,bus
44984,Valbois,48.52227038791942,2.5708391882490056,Boissise-le-Roi,bus
55258,Temploux,48.553838383579134,2.5262846506092442,Saint-Fargeau-Ponthierry,bus
55202,Salvaterra,48.468836272323,2.61075171827441,Chailly-en-Bière,bus
55255,Puits Beau,48.55712109398556,2.5283689736201205,Saint-Fargeau-Ponthierry,bus
55254,Piscine,48.52691170267843,2.544107198468729,Saint-Fargeau-Ponthierry,bus
58429,Mairie,48.47441966289047,2.510210654592539,Saint-Germain-sur-École,bus
55221,Mairie,48.47642452862918,2.555626985266178,Perthes,bus
55200,Mairie,48.46583858798701,2.6074326248439186,Chailly-en-Bière,bus
55234,Les Terrasses,48.522637437289596,2.560503430307515,Pringy,bus
47656,Les Chênes,48.411153213114844,2.7396648635281506,Avon,bus
55250,Jonville,48.522000773934394,2.539653893370847,Saint-Fargeau-Ponthierry,bus
55192,Grande Rue,48.4459182252622,2.6012935425528463,Barbizon,bus
55263,Forges,48.44066709088347,2.561283805390544,Saint-Martin-en-Bière,bus
55243,Emile Filée,48.52493344526553,2.54198461691213,Saint-Fargeau-Ponthierry,bus
55271,Domaine de Montgermont,48.507160127919036,2.5357226096194956,Saint-Sauveur-sur-École,bus
55214,Château de Fleury,48.44497626336345,2.5516199681487177,Fleury-en-Bière,bus
55204,Château de Cély,48.465186241999824,2.520442406751683,Cély,bus
55185,Chardonnières,48.41999682896364,2.569687480403693,Arbonne-la-Forêt,bus
427305,Centre Commercial,48.50196424622573,2.5828365380797,Villiers-en-Bière,bus
55238,BATICOP,48.534420588158746,2.531851110835732,Saint-Fargeau-Ponthierry,bus
55233,Bas de Pringy,48.527671279694914,2.5510476454372513,Pringy,bus
57980,Ancienne Gare,48.69737649293875,2.614308352300868,Brie-Comte-Robert,bus
55188,3 Poiriers,48.451055634602085,2.6041215898813537,Barbizon,bus
53722,Zone d'Activité,48.9694093875566,2.7576718178105453,Charny,bus
53736,Zone Industrielle - Victor Drouet,48.94729400043442,2.669783152067376,Claye-Souilly,bus
53735,Souilly Centre,48.95015512601726,2.6736152687391637,Claye-Souilly,bus
43982,Mairie Villeparisis,48.940150827721354,2.6173408537226206,Villeparisis,bus
53734,La Rosée,48.95389938700841,2.6682938336497926,Claye-Souilly,bus
53729,Jean Jaurès,48.944674675053285,2.682168535464105,Claye-Souilly,bus
43356,Henri IV,48.93564277786827,2.5738859426070526,Vaujours,bus
58807,Établissements Scolaires,48.97182746496106,2.6483736107719413,Mitry-Mory,bus
42911,Eglise,48.90925341043215,2.502722473410315,Les Pavillons-sous-Bois,bus
58632,Chanzy,48.912935225861574,2.52354876386732,Livry-Gargan,bus
53743,Centre,48.98369711016852,2.6978054737844737,Saint-Mesmes,bus
426929,Centre de santé,48.93998460147127,2.743967019959292,Fresnes-sur-Marne,bus
59333,ZI Paul Seramy,48.42573508489852,2.76937094177756,Vulaines-sur-Seine,bus
55735,ZI Bois Gasseau,48.425180353516076,2.766332047994694,Samoreau,bus
55680,Viaduc Moinerie,48.410977307871825,2.7254901978666695,Avon,bus
44394,Place des Trois Horloges,48.55013212429192,2.6573268409000623,Melun,bus
47863,Sous Préfecture,48.40401979193721,2.6912881104700173,Fontainebleau,bus
43911,Salle Polyvalente,48.503955510737065,2.8608911741341383,Les Écrennes,bus
55702,Foch,48.485066354290225,2.708390166349899,Chartrettes,bus
59192,Route de la Borde,48.50401246321492,2.8558416162784166,Les Écrennes,bus
44701,Route de Champagne,48.406567313142816,2.790858387030412,Thomery,bus
55701,République,48.49019312805092,2.697209836774809,Chartrettes,bus
44348,Pignons Blancs,48.501904407639074,2.7828572292064786,Le Châtelet-en-Brie,bus
58082,Pierre de Coubertin,48.39808064251494,2.805023636830108,Champagne-sur-Seine,bus
59386,Petite Moinerie,48.40915842027177,2.724810536691741,Avon,bus
55749,Moulin à Vent - Route de Machault,48.43156842004395,2.7666280897077464,Vulaines-sur-Seine,bus
44073,Marangis,48.398476680202215,2.8710191037117028,Vernou-la-Celle-sur-Seine,bus
44060,Maison de Retraite,48.498457051000685,2.781815694867614,Le Châtelet-en-Brie,bus
55679,Mairie - Eglise,48.405252279842124,2.7202774666930556,Avon,bus
43836,Lycée André Malraux,48.394932006061026,2.9587564705394156,Montereau-Fault-Yonne,bus
47137,Les Prés,48.429548322726376,2.75526830421961,Vulaines-sur-Seine,bus
55715,Les Latteux,48.44491380136482,2.777954405006448,Héricy,bus
58123,Les Héronnières,48.39984251258662,2.711605464970865,Fontainebleau,bus
55671,Les Carrosses,48.414674610125864,2.717700145293908,Avon,bus
55727,Le Relais,48.461426170606174,2.8724606083506714,Pamfou,bus
55717,Le Puits,48.447012064986936,2.7743079491725156,Héricy,bus
57023,Leclerc,48.48000375130665,2.6949412448874033,Bois-le-Roi,bus
55728,Le Bac,48.4255538976238,2.7509479104762105,Samoreau,bus
45772,Joffre,48.48694435004498,2.6932363538868214,Chartrettes,bus
55746,Gros Saule,48.435406459929794,2.7603920056927533,Vulaines-sur-Seine,bus
42699,François 1er,48.40920647412377,2.69306838839001,Fontainebleau,bus
55732,Croix Saint-Jacques,48.42217996032877,2.7595467163818386,Samoreau,bus
56103,Collège Fernand Gregh,48.39792357560981,2.8080099269015375,Champagne-sur-Seine,bus
55700,Clos Pensées,48.48997969798743,2.7400317861760555,Chartrettes,bus
55729,Château d'Eau,48.42470195919498,2.7610220360304494,Samoreau,bus
55686,Carnot Fosse,48.474261727978245,2.7082742907249786,Bois-le-Roi,bus
55744,Basse Varenne,48.436618609566054,2.7548297736850316,Vulaines-sur-Seine,bus
47151,Avenue de Surville,48.394570243465004,2.9536233002627257,Montereau-Fault-Yonne,bus
